year,word,frequency,topic
2008,behavior,0.00533174925640154,3
2009,behavior,0.005699581955792029,3
2010,behavior,0.005749909036545116,3
2011,behavior,0.005477486818595549,3
2012,behavior,0.0052208626851307305,3
2013,behavior,0.005236971028001078,3
2014,behavior,0.005520783222432057,3
2015,behavior,0.005784754825406882,3
2016,behavior,0.005897740694856891,3
2017,behavior,0.0059695753795798185,3
2000,mental,0.0053420589381373935,3
2001,mental,0.005495886288438194,3
2002,mental,0.005640227728980849,3
2003,mental,0.0057023137393985785,3
2004,mental,0.00559792997576542,3
2005,mental,0.0054432013196152075,3
2006,mental,0.005279333658801143,3
2007,mental,0.005103957736429339,3
2008,mental,0.004927196361624706,3
2009,mental,0.0047165595355007,3
2010,mental,0.0044064477686134255,3
2011,mental,0.004052388396627636,3
2012,mental,0.0037603747692960565,3
2013,mental,0.0036140726763030737,3
2014,mental,0.003617788681272027,3
2015,mental,0.0037927076223403995,3
2016,mental,0.0040611474386097884,3
2017,mental,0.0042583209564743246,3
2000,world,0.006685359708719625,3
2001,world,0.006111025480083268,3
2002,world,0.005836961875187657,3
2003,world,0.005554723953534672,3
2004,world,0.005471753320796075,3
2005,world,0.00553760403670151,3
2006,world,0.00563948022626738,3
2007,world,0.005368294855863343,3
2008,world,0.005083377229102945,3
2009,world,0.004831053367961884,3
2010,world,0.004510321867268169,3
2011,world,0.004186151121928373,3
2012,world,0.0037393050985006894,3
2013,world,0.0031460695483864066,3
2014,world,0.0027712536244729564,3
2015,world,0.002620139127927379,3
2016,world,0.002634348061432642,3
2017,world,0.002662160021792482,3
2000,his,0.004130465862464445,3
2001,his,0.004179936991013916,3
2002,his,0.004201687450734875,3
2003,his,0.004128531458257058,3
2004,his,0.004051292783073628,3
2005,his,0.003973962876415855,3
2006,his,0.003953302774548242,3
2007,his,0.003949506965904356,3
2008,his,0.0040071675621958,3
2009,his,0.004129867512328405,3
2010,his,0.004305619495440191,3
2011,his,0.004546647502743828,3
2012,his,0.004600123661635366,3
2013,his,0.004325819933107725,3
2014,his,0.003984435454903982,3
2015,his,0.0036166623190027475,3
2016,his,0.00322953476970019,3
2017,his,0.002969672916012441,3
2000,robot,0.0032730475888402737,3
2001,robot,0.0030196257398634285,3
2002,robot,0.002623964007179869,3
2003,robot,0.002312834815270529,3
2004,robot,0.002148202517292403,3
2005,robot,0.002220738075374112,3
2006,robot,0.002346268414651231,3
2007,robot,0.0028338656288595847,3
2008,robot,0.003353998587910735,3
2009,robot,0.004005945538102241,3
2010,robot,0.004170307804254402,3
2011,robot,0.004235525572073502,3
2012,robot,0.0054398269169796025,3
2013,robot,0.006915070702165137,3
2014,robot,0.00770890646471632,3
2015,robot,0.0057101647168937815,3
2016,robot,0.005127527660522824,3
2017,robot,0.004616481278837986,3
2000,physical,0.004306927209060741,3
2001,physical,0.004451186270620966,3
2002,physical,0.004625180550537486,3
2003,physical,0.004703226782954889,3
2004,physical,0.0045738215122926,3
2005,physical,0.004243183614712891,3
2006,physical,0.003906626342969038,3
2007,physical,0.003682764943408494,3
2008,physical,0.0035852859255906503,3
2009,physical,0.003546984425586718,3
2010,physical,0.003478482078646451,3
2011,physical,0.0034392567022139726,3
2012,physical,0.003433727699221373,3
2013,physical,0.003405535331245315,3
2014,physical,0.0034156607080013585,3
2015,physical,0.003440091913931109,3
2016,physical,0.003479293248906162,3
2017,physical,0.0034901656133744094,3
2000,environment,0.004118268139576489,3
2001,environment,0.004037313927022799,3
2002,environment,0.004045252978644846,3
2003,environment,0.004239373362528326,3
2004,environment,0.004462068375000822,3
2005,environment,0.004491990282690893,3
2006,environment,0.004417793764223854,3
2007,environment,0.004545019127079327,3
2008,environment,0.004630693260707042,3
2009,environment,0.004463755621399798,3
2010,environment,0.003915755359176569,3
2011,environment,0.003439752058702607,3
2012,environment,0.0031555741923866903,3
2013,environment,0.0030285859352551137,3
2014,environment,0.002854955087614135,3
2015,environment,0.0027522944924320216,3
2016,environment,0.0028185062126471977,3
2017,environment,0.002912841778227892,3
2000,intention,0.004726797014922576,3
2001,intention,0.004413235431604906,3
2002,intention,0.004069529833713901,3
2003,intention,0.0037198303341808123,3
2004,intention,0.003436802632002189,3
2005,intention,0.003309875327380289,3
2006,intention,0.003310680429964763,3
2007,intention,0.0033530622823782245,3
2008,intention,0.003479100720180761,3
2009,intention,0.003630362254269129,3
2010,intention,0.003797299153338724,3
2011,intention,0.0039316186960271695,3
2012,intention,0.003937468590013923,3
2013,intention,0.003951820257080873,3
2014,intention,0.003920718708032142,3
2015,intention,0.0038486183346600833,3
2016,intention,0.003761363881063356,3
2017,intention,0.00369062322336559,3
2000,experience,0.0037631764289376415,3
2001,experience,0.0036524644042187737,3
2002,experience,0.003416823736868101,3
2003,experience,0.0032253619053628896,3
2004,experience,0.0031524806180610863,3
2005,experience,0.003209826677261307,3
2006,experience,0.0033796573726640146,3
2007,experience,0.0035446278024474707,3
2008,experience,0.003741210744808135,3
2009,experience,0.003960683409276182,3
2010,experience,0.004129396760782009,3
2011,experience,0.004242968930739299,3
2012,experience,0.004201829856478734,3
2013,experience,0.004165197712100154,3
2014,experience,0.004027777732400356,3
2015,experience,0.003959577281325169,3
2016,experience,0.003941754760905962,3
2017,experience,0.003890916258929172,3
2000,view,0.0041232395303628195,3
2001,view,0.004079571880695989,3
2002,view,0.004031335808273846,3
2003,view,0.004015136660153103,3
2004,view,0.004068443132900407,3
2005,view,0.004158727629171965,3
2006,view,0.004236637454839863,3
2007,view,0.00423607179190972,3
2008,view,0.004141840072170453,3
2009,view,0.003963374710373357,3
2010,view,0.0037385271911555104,3
2011,view,0.0035427237957507797,3
2012,view,0.0033684425875750304,3
2013,view,0.0032455686423569488,3
2014,view,0.0031456350489729094,3
2015,view,0.0031271543190866035,3
2016,view,0.003172794394278838,3
2017,view,0.0031782625623926553,3
2000,activity,0.004519755600786436,3
2001,activity,0.004737855325862215,3
2002,activity,0.005177346791687087,3
2003,activity,0.00568673677637245,3
2004,activity,0.005979496396136429,3
2005,activity,0.00589896809933447,3
2006,activity,0.005182717724262167,3
2007,activity,0.004305717808670708,3
2008,activity,0.0036056051096396776,3
2009,activity,0.0031218427243695354,3
2010,activity,0.0027853206341088444,3
2011,activity,0.002552949175507057,3
2012,activity,0.0023423662713672015,3
2013,activity,0.0021916319250823886,3
2014,activity,0.0021144690164301306,3
2015,activity,0.002084232941173769,3
2016,activity,0.002111019732681275,3
2017,activity,0.002134435693832222,3
2000,perception,0.002545436285084372,3
2001,perception,0.0026824892882696804,3
2002,perception,0.002932370850477045,3
2003,perception,0.003280887366179366,3
2004,perception,0.003722420642976741,3
2005,perception,0.004162771793029587,3
2006,perception,0.004521206768168302,3
2007,perception,0.004635743920371484,3
2008,perception,0.004454740646044907,3
2009,perception,0.004103862314614783,3
2010,perception,0.003757654516940486,3
2011,perception,0.003536167943497504,3
2012,perception,0.003445714045113583,3
2013,perception,0.0034562896351479295,3
2014,perception,0.003520717774304609,3
2015,perception,0.003618874156550234,3
2016,perception,0.0037515173895731045,3
2017,perception,0.003844095424983429,3
2000,kind,0.003686334632312045,3
2001,kind,0.003846098579341909,3
2002,kind,0.004131006458053481,3
2003,kind,0.004457227781530714,3
2004,kind,0.004738766004512434,3
2005,kind,0.004736124419466814,3
2006,kind,0.004251274729320843,3
2007,kind,0.003689365058310001,3
2008,kind,0.003223409861484831,3
2009,kind,0.0029003507456978137,3
2010,kind,0.0027637661301027666,3
2011,kind,0.002812857370422796,3
2012,kind,0.0029275797212748333,3
2013,kind,0.003075612344388531,3
2014,kind,0.003024700627847706,3
2015,kind,0.002892947603645085,3
2016,kind,0.0027069137006588556,3
2017,kind,0.0025737329180516915,3
2000,person,0.002819327757630212,3
2001,person,0.002746213205604069,3
2002,person,0.0025981844394043782,3
2003,person,0.0024611343444637212,3
2004,person,0.0023631592975129623,3
2005,person,0.0023611083482324305,3
2006,person,0.002449901819751103,3
2007,person,0.0026427991866698987,3
2008,person,0.0029404366922690275,3
2009,person,0.003350850544536938,3
2010,person,0.0038671963320491675,3
2011,person,0.004404261033024142,3
2012,person,0.004829869384295962,3
2013,person,0.004991479507335189,3
2014,person,0.004756498215091652,3
2015,person,0.004419332193778541,3
2016,person,0.004098773489710771,3
2017,person,0.0038429449215650374,3
2000,concept,0.004027724060198214,3
2001,concept,0.0040969511559592236,3
2002,concept,0.004188765123078433,3
2003,concept,0.004219040568975847,3
2004,concept,0.004175703675910716,3
2005,concept,0.004036999558842961,3
2006,concept,0.0037947529047221438,3
2007,concept,0.003525534462669199,3
2008,concept,0.0032849245446891664,3
2009,concept,0.0030986056576012937,3
2010,concept,0.0029594895036009162,3
2011,concept,0.0028826694024799426,3
2012,concept,0.002845651158953039,3
2013,concept,0.002828968606588028,3
2014,concept,0.0027965592974569745,3
2015,concept,0.0027557211740728807,3
2016,concept,0.0026794537274979187,3
2017,concept,0.0026220530125026726,3
2000,belief,0.00202688996103066,3
2001,belief,0.0021229605159115857,3
2002,belief,0.002281885598932999,3
2003,belief,0.0024992643835521416,3
2004,belief,0.0028077892248681044,3
2005,belief,0.003101927540984967,3
2006,belief,0.0033121284149732364,3
2007,belief,0.003634835427425977,3
2008,belief,0.004157426398130994,3
2009,belief,0.00496179540158534,3
2010,belief,0.005797908607494772,3
2011,belief,0.005506602220560222,3
2012,belief,0.004160169076270118,3
2013,belief,0.0031198203405957145,3
2014,belief,0.002584536253461509,3
2015,belief,0.0022713913493676947,3
2016,belief,0.0021369546679032266,3
2017,belief,0.002068721543944663,3
2000,body,0.0020683670188670553,3
2001,body,0.0021285440006712404,3
2002,body,0.0022418549766617967,3
2003,body,0.0024810336862261485,3
2004,body,0.0029175401213336226,3
2005,body,0.003508390031548498,3
2006,body,0.004006275179079544,3
2007,body,0.004293265085767152,3
2008,body,0.00438594078071853,3
2009,body,0.004288159278891641,3
2010,body,0.003975752118259868,3
2011,body,0.003495625481357481,3
2012,body,0.0030842224831497383,3
2013,body,0.0026979347875494037,3
2014,body,0.0024699172125588445,3
2015,body,0.0023606923868487277,3
2016,body,0.0023977852002811254,3
2017,body,0.002503134717191863,3
2000,act,0.0025196744115881914,3
2001,act,0.0025777844139204292,3
2002,act,0.0026437103818170507,3
2003,act,0.002722309665147471,3
2004,act,0.002820165050850465,3
2005,act,0.0027901131294665337,3
2006,act,0.002948265866391383,3
2007,act,0.0034199269232020116,3
2008,act,0.003867925604377849,3
2009,act,0.004330370518634777,3
2010,act,0.004641393227276404,3
2011,act,0.004293135364486313,3
2012,act,0.0036347730662868415,3
2013,act,0.0029977186216164167,3
2014,act,0.002623070253179442,3
2015,act,0.00228104477608416,3
2016,act,0.0020447334086534314,3
2017,act,0.001918041273916435,3
2000,self,0.0025778599925644036,3
2001,self,0.002568772199614095,3
2002,self,0.002463361486974381,3
2003,self,0.0024028083683831046,3
2004,self,0.0024485989193211506,3
2005,self,0.0027094211537701295,3
2006,self,0.003175309152567622,3
2007,self,0.0034681299532690097,3
2008,self,0.003271648946255716,3
2009,self,0.0031827994500171265,3
2010,self,0.003297432949981522,3
2011,self,0.0033278832127223977,3
2012,self,0.003371479105069526,3
2013,self,0.003413132417811296,3
2014,self,0.003266674229524844,3
2015,self,0.003206773973067427,3
2016,self,0.0033220685431197957,3
2017,self,0.0034058339444513162,3
2000,consciousness,0.009163608110907629,3
2001,consciousness,0.007585376676831354,3
2002,consciousness,0.0057002085679647395,3
2003,consciousness,0.003880571164647382,3
2004,consciousness,0.0028216434032177886,3
2005,consciousness,0.002206873322178511,3
2006,consciousness,0.001944166424444349,3
2007,consciousness,0.001802163979737065,3
2008,consciousness,0.0017726166216240511,3
2009,consciousness,0.0018017385048509622,3
2010,consciousness,0.001818965585057941,3
2011,consciousness,0.0018285010237884024,3
2012,consciousness,0.0018525090241714077,3
2013,consciousness,0.0019446988066902362,3
2014,consciousness,0.002006070515023593,3
2015,consciousness,0.002055268473961519,3
2016,consciousness,0.002026456415248932,3
2017,consciousness,0.001975514106147422,3
2000,thought,0.0060552861237427,3
2001,thought,0.005047309622635393,3
2002,thought,0.003974369610560714,3
2003,thought,0.00321617708368591,3
2004,thought,0.002785686272864834,3
2005,thought,0.002655842821668854,3
2006,thought,0.002767350894186705,3
2007,thought,0.002897631364470721,3
2008,thought,0.0027677265749217134,3
2009,thought,0.0025925126257871126,3
2010,thought,0.00246679449345129,3
2011,thought,0.0023342574362917316,3
2012,thought,0.002259735608526841,3
2013,thought,0.002272974363529609,3
2014,thought,0.0023006003550277545,3
2015,thought,0.0022751164268564436,3
2016,thought,0.00216490670857791,3
2017,thought,0.0020802147174924907,3
2000,situation,0.004574734297850978,3
2001,situation,0.0043979814969017025,3
2002,situation,0.0040738882844930735,3
2003,situation,0.0036239010366964372,3
2004,situation,0.003180148922209856,3
2005,situation,0.0028514711180250302,3
2006,situation,0.002621163169009418,3
2007,situation,0.002488960955623462,3
2008,situation,0.002437289391642648,3
2009,situation,0.002443255757849915,3
2010,situation,0.002435748160377216,3
2011,situation,0.002390449678508253,3
2012,situation,0.002341076921940465,3
2013,situation,0.0023236728434248496,3
2014,situation,0.0023342446683372697,3
2015,situation,0.002372162308265387,3
2016,situation,0.002436591391449915,3
2017,situation,0.00244718641730963,3
2000,sense,0.0029776622514553945,3
2001,sense,0.00297688417062078,3
2002,sense,0.0030355381151482568,3
2003,sense,0.003085975390090835,3
2004,sense,0.0030759195223976693,3
2005,sense,0.0030255492039080855,3
2006,sense,0.002909832469249368,3
2007,sense,0.002793185189138233,3
2008,sense,0.002706488087122472,3
2009,sense,0.0027336986312126764,3
2010,sense,0.0028526879511809483,3
2011,sense,0.0030823763172927714,3
2012,sense,0.003181713775898306,3
2013,sense,0.00294667560451087,3
2014,sense,0.0025666604492602294,3
2015,sense,0.0022735315760863102,3
2016,sense,0.002100584473826834,3
2017,sense,0.0020297296801964236,3
2000,emotion,0.0017943408118059993,3
2001,emotion,0.001974447736054304,3
2002,emotion,0.0023020579259632407,3
2003,emotion,0.0028618795115802143,3
2004,emotion,0.003730255650178016,3
2005,emotion,0.004688093784247651,3
2006,emotion,0.005314534925533732,3
2007,emotion,0.005217481519439637,3
2008,emotion,0.004339184331061027,3
2009,emotion,0.0033881232794840863,3
2010,emotion,0.0026379873629294092,3
2011,emotion,0.0021515648184735827,3
2012,emotion,0.0018917592766256007,3
2013,emotion,0.0017166418551432187,3
2014,emotion,0.0015668891505105401,3
2015,emotion,0.001450995548984149,3
2016,emotion,0.0014137490655898963,3
2017,emotion,0.0014049869210641748,3
2000,object,0.005238678813989082,3
2001,object,0.005045359690844116,3
2002,object,0.004617204670049946,3
2003,object,0.004162642507471105,3
2004,object,0.003845339313737993,3
2005,object,0.003407918753592854,3
2006,object,0.002918064130957643,3
2007,object,0.002469770916693173,3
2008,object,0.002103525838215805,3
2009,object,0.001826383130838658,3
2010,object,0.0016704863918071266,3
2011,object,0.001591363817713988,3
2012,object,0.0015403965830142587,3
2013,object,0.0015186388112842987,3
2014,object,0.0015086815025094412,3
2015,object,0.001456722632093465,3
2016,object,0.0014142747442080674,3
2017,object,0.001374463254541272,3
2000,cambridge,0.003709771557240069,3
2001,cambridge,0.0036772143683591165,3
2002,cambridge,0.0036263804465112436,3
2003,cambridge,0.0035817365292817537,3
2004,cambridge,0.0034884691782983675,3
2005,cambridge,0.0032804596746134783,3
2006,cambridge,0.0030523157203302086,3
2007,cambridge,0.002840360924531656,3
